file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\query\HqlQueryRenderer.java,org.springframework.data.jpa.repository.query.HqlQueryRenderer,visitBetweenExpression/1[HqlParser.BetweenExpressionContext],false,2220,5,4,0,4,2,9,12,1,1,1,9,0,0,0,1,0,0,0,3,1,0,1,0,0,0,11,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\query\HqlQueryRenderer.java,org.springframework.data.jpa.repository.query.HqlQueryRenderer,visitSimplePathElement/1[HqlParser.SimplePathElementContext],false,1388,4,2,0,2,1,4,5,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\query\HqlQueryRenderer.java,org.springframework.data.jpa.repository.query.HqlQueryRenderer,visitTrimFunctionInvocation/1[HqlParser.TrimFunctionInvocationContext],false,1540,2,0,0,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\query\HqlQueryRenderer.java,org.springframework.data.jpa.repository.query.HqlQueryRenderer,visitSortedItem/1[HqlParser.SortedItemContext],false,625,4,3,0,3,3,7,11,1,1,1,7,0,0,0,2,0,0,0,0,1,0,1,0,0,0,11,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\query\HqlQueryRenderer.java,org.springframework.data.jpa.repository.query.HqlQueryRenderer,visitSubquery/1[HqlParser.SubqueryContext],false,749,2,0,0,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\query\HqlQueryRenderer.java,org.springframework.data.jpa.repository.query.HqlQueryRenderer,visitLiteral/1[HqlParser.LiteralContext],false,974,4,3,0,3,7,10,23,7,0,1,10,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\query\HqlQueryRenderer.java,org.springframework.data.jpa.repository.query.HqlQueryRenderer,visitCaseWhenPredicateClause/1[HqlParser.CaseWhenPredicateClauseContext],false,1466,5,4,0,4,1,9,8,1,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\query\HqlQueryRenderer.java,org.springframework.data.jpa.repository.query.HqlQueryRenderer,visitSearchClause/1[HqlParser.SearchClauseContext],false,143,5,3,0,3,3,12,16,1,1,1,12,0,0,0,2,0,0,0,0,1,0,1,0,0,0,11,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\query\HqlQueryRenderer.java,org.springframework.data.jpa.repository.query.HqlQueryRenderer,visitQueryOrder/1[HqlParser.QueryOrderContext],false,295,4,2,0,2,7,7,17,2,1,1,7,0,0,0,6,0,0,0,0,1,0,1,0,0,0,10,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\query\HqlQueryRenderer.java,org.springframework.data.jpa.repository.query.HqlQueryRenderer,visitExistsPredicate/1[HqlParser.ExistsPredicateContext],false,2141,2,0,0,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\query\HqlQueryRenderer.java,org.springframework.data.jpa.repository.query.HqlQueryRenderer,visitParameter/1[HqlParser.ParameterContext],false,2428,5,3,0,3,4,8,14,1,1,1,8,0,0,0,1,0,0,2,0,1,0,2,0,0,0,25,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\query\HqlQueryRenderer.java,org.springframework.data.jpa.repository.query.HqlQueryRenderer,visitOffsetClause/1[HqlParser.OffsetClauseContext],false,696,5,3,0,3,3,8,12,1,1,1,8,0,0,0,2,0,0,0,0,1,0,1,0,0,0,11,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\query\HqlQueryRenderer.java,org.springframework.data.jpa.repository.query.HqlQueryRenderer,visitCteAttributes/1[HqlParser.CteAttributesContext],false,215,2,1,0,1,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\query\HqlQueryRenderer.java,org.springframework.data.jpa.repository.query.HqlQueryRenderer,visitPathContinutation/1[HqlParser.PathContinutationContext],false,2007,4,2,0,2,1,4,6,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\procedures\PostgresStoredProcedureIntegrationTests.java,org.springframework.data.jpa.repository.procedures.PostgresStoredProcedureIntegrationTests$EmployeeRepositoryWithRefCursor,entityListFromNamedProcedure/0,false,251,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\procedures\PostgresStoredProcedureIntegrationTests.java,org.springframework.data.jpa.repository.procedures.PostgresStoredProcedureIntegrationTests$EmployeeRepositoryWithRefCursor,namedOutputParameter/0,false,239,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\procedures\PostgresStoredProcedureIntegrationTests.java,org.springframework.data.jpa.repository.procedures.PostgresStoredProcedureIntegrationTests$EmployeeRepositoryWithRefCursor,genericObjectsFromResultSet/0,false,233,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\procedures\PostgresStoredProcedureIntegrationTests.java,org.springframework.data.jpa.repository.procedures.PostgresStoredProcedureIntegrationTests$EmployeeRepositoryWithRefCursor,singleEntityFromResultSet/0,false,242,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\procedures\PostgresStoredProcedureIntegrationTests.java,org.springframework.data.jpa.repository.procedures.PostgresStoredProcedureIntegrationTests$EmployeeRepositoryWithRefCursor,entityListFromSingleRowResultSet/0,false,245,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\procedures\PostgresStoredProcedureIntegrationTests.java,org.springframework.data.jpa.repository.procedures.PostgresStoredProcedureIntegrationTests$EmployeeRepositoryWithRefCursor,entityListFromResultSet/0,false,236,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\procedures\PostgresStoredProcedureIntegrationTests.java,org.springframework.data.jpa.repository.procedures.PostgresStoredProcedureIntegrationTests$EmployeeRepositoryWithRefCursor,"positionalInOut/2[java.lang.Integer,java.lang.Integer]",false,254,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\procedures\PostgresStoredProcedureIntegrationTests.java,org.springframework.data.jpa.repository.procedures.PostgresStoredProcedureIntegrationTests$EmployeeRepositoryWithRefCursor,genericSingleObjectFromResultSet/0,false,230,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\procedures\PostgresStoredProcedureIntegrationTests.java,org.springframework.data.jpa.repository.procedures.PostgresStoredProcedureIntegrationTests$EmployeeRepositoryWithRefCursor,noResultSet/0,false,248,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\AbstractStringBasedJpaQueryIntegrationTests.java,org.springframework.data.jpa.repository.query.AbstractStringBasedJpaQueryIntegrationTests,"getMethod/2[java.lang.String,java.lang.Class<?>[]]",false,79,5,3,1,2,1,2,5,1,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,2,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\AbstractStringBasedJpaQueryIntegrationTests.java,org.springframework.data.jpa.repository.query.AbstractStringBasedJpaQueryIntegrationTests,createsNormalQueryForJpaManagedReturnTypes/0,false,61,7,4,0,4,1,18,11,0,3,0,18,1,1,0,0,0,0,1,2,3,0,0,0,0,0,23,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\support\QuerydslJpaRepository.java,org.springframework.data.jpa.repository.support.QuerydslJpaRepository,"QuerydslJpaRepository/3[org.springframework.data.jpa.repository.support.JpaEntityInformation<T,ID>,org.springframework.data.jpa.repository.support.EntityManager,org.springframework.data.jpa.repository.support.EntityPathResolver]",true,90,7,1,0,1,1,4,7,0,0,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,27,1,0,true
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\support\QuerydslJpaRepository.java,org.springframework.data.jpa.repository.support.QuerydslJpaRepository,exists/1[org.springframework.data.jpa.repository.support.Predicate],false,160,2,1,0,1,2,2,3,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\support\QuerydslJpaRepository.java,org.springframework.data.jpa.repository.support.QuerydslJpaRepository,"findAll/2[org.springframework.data.jpa.repository.support.Predicate,org.springframework.data.jpa.repository.support.Sort]",false,121,4,2,0,2,1,4,4,1,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\support\QuerydslJpaRepository.java,org.springframework.data.jpa.repository.support.QuerydslJpaRepository,"findBy/2[Predicate,java.util.function.Function]",false,149,3,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\support\QuerydslJpaRepository.java,org.springframework.data.jpa.repository.support.QuerydslJpaRepository,"findAll/2[org.springframework.data.jpa.repository.support.Predicate,org.springframework.data.jpa.repository.support.Pageable]",false,137,7,3,0,3,1,7,6,1,2,2,7,0,0,0,0,0,0,1,0,2,0,0,0,0,0,14,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\support\QuerydslJpaRepository.java,org.springframework.data.jpa.repository.support.QuerydslJpaRepository,"doCreateQuery/2[org.springframework.data.jpa.repository.support.QueryHints,org.springframework.data.jpa.repository.support.Predicate[]]",false,194,5,2,0,2,2,3,8,1,1,2,3,0,0,0,1,0,0,0,0,2,0,1,0,0,0,8,2,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\support\QuerydslJpaRepository.java,org.springframework.data.jpa.repository.support.QuerydslJpaRepository,createQuery/1[org.springframework.data.jpa.repository.support.Predicate[]],false,170,8,5,0,5,3,6,9,2,3,1,6,0,0,0,2,0,0,0,0,3,0,1,0,0,0,30,4,0,true
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\support\QuerydslJpaRepository.java,org.springframework.data.jpa.repository.support.QuerydslJpaRepository,findAll/1[org.springframework.data.jpa.repository.support.Predicate],false,111,3,1,0,1,1,3,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\support\QuerydslJpaRepository.java,org.springframework.data.jpa.repository.support.QuerydslJpaRepository,count/1[org.springframework.data.jpa.repository.support.Predicate],false,155,2,1,0,1,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\support\QuerydslJpaRepository.java,org.springframework.data.jpa.repository.support.QuerydslJpaRepository,createCountQuery/1[org.springframework.data.jpa.repository.support.Predicate[]],false,190,5,2,0,2,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,true
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\support\QuerydslJpaRepository.java,org.springframework.data.jpa.repository.support.QuerydslJpaRepository,"executeSorted/2[org.springframework.data.jpa.repository.support.JPQLQuery<T>,org.springframework.data.jpa.repository.support.Sort]",false,225,4,1,0,1,1,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,true
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\support\QuerydslJpaRepository.java,org.springframework.data.jpa.repository.support.QuerydslJpaRepository,findOne/1[org.springframework.data.jpa.repository.support.Predicate],false,101,4,1,0,1,2,6,8,1,0,1,6,0,0,0,0,1,0,0,2,0,0,1,0,0,0,16,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\support\QuerydslJpaRepository.java,org.springframework.data.jpa.repository.support.QuerydslJpaRepository,"QuerydslJpaRepository/2[org.springframework.data.jpa.repository.support.JpaEntityInformation<T,ID>,org.springframework.data.jpa.repository.support.EntityManager]",true,77,4,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,true
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\support\QuerydslJpaRepository.java,org.springframework.data.jpa.repository.support.QuerydslJpaRepository,findAll/1[org.springframework.data.jpa.repository.support.OrderSpecifier<?>[]],false,129,4,2,0,2,1,4,4,1,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,12,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\support\QuerydslJpaRepository.java,org.springframework.data.jpa.repository.support.QuerydslJpaRepository,"findAll/2[org.springframework.data.jpa.repository.support.Predicate,org.springframework.data.jpa.repository.support.OrderSpecifier<?>[]]",false,116,4,2,0,2,1,3,3,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\support\QuerydslJpaRepository.java,org.springframework.data.jpa.repository.support.QuerydslJpaRepository,"executeSorted/2[org.springframework.data.jpa.repository.support.JPQLQuery<T>,org.springframework.data.jpa.repository.support.OrderSpecifier<?>[]]",false,214,5,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,true
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\mapping\JpaMetamodelMappingContextIntegrationTests.java,org.springframework.data.jpa.mapping.JpaMetamodelMappingContextIntegrationTests,detectsIdProperty/0,false,90,3,0,0,0,1,4,4,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\mapping\JpaMetamodelMappingContextIntegrationTests.java,org.springframework.data.jpa.mapping.JpaMetamodelMappingContextIntegrationTests,detectsAssociation/0,false,97,4,0,0,0,1,6,6,0,2,0,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,9,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\mapping\JpaMetamodelMappingContextIntegrationTests.java,org.springframework.data.jpa.mapping.JpaMetamodelMappingContextIntegrationTests,detectsPropertyIsEntity/0,false,107,4,0,0,0,1,7,8,0,2,0,7,0,0,0,0,0,0,2,0,3,0,0,0,0,0,10,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\mapping\JpaMetamodelMappingContextIntegrationTests.java,org.springframework.data.jpa.mapping.JpaMetamodelMappingContextIntegrationTests,traversesEmbeddablesButNoOtherMappingAnnotations/0,false,179,4,1,0,1,1,7,6,0,2,0,7,0,0,0,0,0,0,3,0,1,0,0,0,0,1,11,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\mapping\JpaMetamodelMappingContextIntegrationTests.java,org.springframework.data.jpa.mapping.JpaMetamodelMappingContextIntegrationTests,detectsEntityPropertyForCollections/0,false,120,3,0,0,0,1,6,5,0,1,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\mapping\JpaMetamodelMappingContextIntegrationTests.java,org.springframework.data.jpa.mapping.JpaMetamodelMappingContextIntegrationTests,setUp/0,false,68,2,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\mapping\JpaMetamodelMappingContextIntegrationTests.java,org.springframework.data.jpa.mapping.JpaMetamodelMappingContextIntegrationTests,lookingUpIdentifierOfProxyDoesNotInitializeProxy/0,false,129,7,0,0,0,2,15,21,2,9,0,15,0,0,0,0,0,0,0,0,7,0,2,0,0,2,26,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\mapping\JpaMetamodelMappingContextIntegrationTests.java,org.springframework.data.jpa.mapping.JpaMetamodelMappingContextIntegrationTests,setsUpMappingContextCorrectly/0,false,73,3,0,0,0,1,3,4,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\mapping\JpaMetamodelMappingContextIntegrationTests.java,org.springframework.data.jpa.mapping.JpaMetamodelMappingContextIntegrationTests,shouldDetectIdPropertyForEntityConfiguredViaOrmXmlWithoutAnyAnnotations/0,false,162,3,0,0,0,1,4,4,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,true
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\mapping\JpaMetamodelMappingContextIntegrationTests.java,org.springframework.data.jpa.mapping.JpaMetamodelMappingContextIntegrationTests,detectsEmbeddableProperty/0,false,170,4,1,0,1,1,5,5,0,2,0,5,0,0,0,0,0,0,1,0,2,0,0,0,0,0,10,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\mapping\JpaMetamodelMappingContextIntegrationTests.java,org.springframework.data.jpa.mapping.JpaMetamodelMappingContextIntegrationTests,considersProxiedTypes/0,false,80,4,0,0,0,1,4,6,0,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\AbstractPersistableIntegrationTests.java,org.springframework.data.jpa.repository.AbstractPersistableIntegrationTests,equalsWorksForProxiedEntities/0,false,60,3,2,0,2,1,6,6,0,2,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\AbstractPersistableIntegrationTests.java,org.springframework.data.jpa.repository.AbstractPersistableIntegrationTests,equalsWorksForProxiedEntitiesUsingGetById/0,false,72,3,2,0,2,1,6,6,0,2,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\AbstractPersistableIntegrationTests.java,org.springframework.data.jpa.repository.AbstractPersistableIntegrationTests,shouldBeAbleToSaveAndLoadCustomPersistableWithUuidId/0,false,50,3,2,0,2,1,6,6,0,3,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\AbstractPersistableIntegrationTests.java,org.springframework.data.jpa.repository.AbstractPersistableIntegrationTests,equalsWorksForProxiedEntitiesUsingGetReferenceById/0,false,84,3,2,0,2,1,6,6,0,2,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\convert\QueryByExamplePredicateBuilder.java,org.springframework.data.jpa.convert.QueryByExamplePredicateBuilder$PathNode,"PathNode/3[java.lang.String,org.springframework.data.jpa.convert.QueryByExamplePredicateBuilder.PathNode,java.lang.Object]",true,244,2,2,2,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\convert\QueryByExamplePredicateBuilder.java,org.springframework.data.jpa.convert.QueryByExamplePredicateBuilder$PathNode,"add/2[java.lang.String,java.lang.Object]",false,251,2,2,1,1,1,1,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\convert\QueryByExamplePredicateBuilder.java,org.springframework.data.jpa.convert.QueryByExamplePredicateBuilder$PathNode,toString/0,false,279,0,0,0,0,2,4,13,1,1,0,4,0,0,0,1,0,0,4,0,1,0,1,0,0,0,8,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\convert\QueryByExamplePredicateBuilder.java,org.springframework.data.jpa.convert.QueryByExamplePredicateBuilder$PathNode,spansCycle/0,false,258,1,1,1,0,5,2,14,3,2,0,2,0,0,1,3,0,0,0,0,3,0,2,0,0,0,12,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\config\AbstractAuditingViaJavaConfigRepositoriesTests.java,org.springframework.data.jpa.repository.config.AbstractAuditingViaJavaConfigRepositoriesTests,basicAuditing/0,false,86,3,5,0,5,1,14,11,0,3,0,14,0,0,0,0,0,0,1,1,3,0,0,0,0,0,12,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\config\AbstractAuditingViaJavaConfigRepositoriesTests.java,org.springframework.data.jpa.repository.config.AbstractAuditingViaJavaConfigRepositoriesTests,shouldAllowUseOfDynamicSpelParametersInUpdateQueries/0,false,103,3,4,0,4,2,18,19,0,5,0,18,0,0,1,0,0,0,3,0,5,0,1,0,0,0,24,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\config\AbstractAuditingViaJavaConfigRepositoriesTests.java,org.springframework.data.jpa.repository.config.AbstractAuditingViaJavaConfigRepositoriesTests,setup/0,false,70,2,2,0,2,1,7,7,0,1,0,7,0,0,0,0,0,0,1,0,2,0,0,0,0,0,6,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\config\AbstractAuditingViaJavaConfigRepositoriesTests.java,org.springframework.data.jpa.repository.config.AbstractAuditingViaJavaConfigRepositoriesTests,teardown/0,false,81,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\projections\ProjectionJoinIntegrationTests.java,org.springframework.data.jpa.repository.projections.ProjectionJoinIntegrationTests$UserProjection,toString/0,false,77,1,2,0,2,1,2,3,1,0,0,2,2,1,0,0,0,0,3,0,0,1,0,0,0,0,4,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\projections\ProjectionJoinIntegrationTests.java,org.springframework.data.jpa.repository.projections.ProjectionJoinIntegrationTests$UserProjection,getAddress/0,false,73,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\projections\ProjectionJoinIntegrationTests.java,org.springframework.data.jpa.repository.projections.ProjectionJoinIntegrationTests$UserProjection,getId/0,false,69,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\projections\ProjectionJoinIntegrationTests.java,org.springframework.data.jpa.repository.projections.ProjectionJoinIntegrationTests$UserProjection,"UserProjection/2[int,org.springframework.data.jpa.repository.projections.ProjectionJoinIntegrationTests.Address]",true,64,1,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\repository\query\JpaQueryExecution.java,org.springframework.data.jpa.repository.query.JpaQueryExecution$SingleEntityExecution,"doExecute/2[org.springframework.data.jpa.repository.query.AbstractJpaQuery,org.springframework.data.jpa.repository.query.JpaParametersParameterAccessor]",false,221,2,1,0,1,1,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\support\JpaMetamodelEntityInformationIntegrationTests.java,org.springframework.data.jpa.repository.support.JpaMetamodelEntityInformationIntegrationTests$EntityWithIdClassPK,toString/0,false,384,1,2,0,2,1,2,3,1,0,0,2,2,1,0,0,0,0,3,0,0,1,0,0,0,0,4,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\support\JpaMetamodelEntityInformationIntegrationTests.java,org.springframework.data.jpa.repository.support.JpaMetamodelEntityInformationIntegrationTests$EntityWithIdClassPK,EntityWithIdClassPK/0,true,366,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\support\JpaMetamodelEntityInformationIntegrationTests.java,org.springframework.data.jpa.repository.support.JpaMetamodelEntityInformationIntegrationTests$EntityWithIdClassPK,setId1/1[java.lang.String],false,376,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
