file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
E:\Sowmya_git_projects\cloudstack\services\console-proxy\rdpconsole\src\main\java\rdpclient\ntlmssp\asn1\TSPasswordCreds.java,rdpclient.ntlmssp.asn1.TSPasswordCreds$Anonymous3,anonymous,0,0,0,0,1,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,3,0,0,0,0,0,0,15,-1,0
E:\Sowmya_git_projects\cloudstack\core\src\main\java\com\cloud\agent\api\RollingMaintenanceAnswer.java,com.cloud.agent.api.RollingMaintenanceAnswer,class,2,2,0,2,7,2,0,0,11,0.6666667,0.23809524,0.23809524,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,28,3,0,0,0,0,1,0,4,0,3,0,0,0,0,14,1,0
E:\Sowmya_git_projects\cloudstack\services\console-proxy\rdpconsole\src\main\java\rdpclient\ntlmssp\asn1\TSPasswordCreds.java,rdpclient.ntlmssp.asn1.TSPasswordCreds$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,3,0,0,0,0,0,0,15,-1,0
E:\Sowmya_git_projects\cloudstack\services\console-proxy\rdpconsole\src\main\java\rdpclient\ntlmssp\asn1\TSPasswordCreds.java,rdpclient.ntlmssp.asn1.TSPasswordCreds$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,3,0,0,0,0,0,0,15,-1,0
E:\Sowmya_git_projects\cloudstack\core\src\main\java\com\cloud\agent\api\NetworkUsageCommand.java,com.cloud.agent.api.NetworkUsageCommand,class,2,3,1,2,12,2,0,0,14,0.63888884,0.3939394,0.6818182,12,0,11,0,1,0,12,0,0,0,6,0,0,5,0,1,0,0,0,59,7,0,0,0,0,2,0,21,0,6,0,0,0,0,27,1,0
E:\Sowmya_git_projects\cloudstack\plugins\metrics\src\main\java\org\apache\cloudstack\api\ListVMsMetricsCmdByAdmin.java,org.apache.cloudstack.api.ListVMsMetricsCmdByAdmin,class,9,10,1,9,4,3,0,0,6,0.75,0,0,4,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,18,4,0,0,0,0,6,0,0,0,4,0,0,0,0,25,1,0
E:\Sowmya_git_projects\cloudstack\api\src\main\java\org\apache\cloudstack\auth\UserTwoFactorAuthenticator.java,org.apache.cloudstack.auth.UserTwoFactorAuthenticator,interface,2,5,3,2,4,1,0,0,6,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
E:\Sowmya_git_projects\cloudstack\api\src\test\java\org\apache\cloudstack\api\command\admin\network\bgp\UpdateBgpPeerCmdTest.java,org.apache.cloudstack.api.command.admin.network.bgp.UpdateBgpPeerCmdTest,class,7,7,0,7,3,1,0,22,1,0.5,0,0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,43,0,0,0,1,0,12,3,10,0,10,1,0,0,0,30,1,0
E:\Sowmya_git_projects\cloudstack\engine\schema\src\main\java\org\apache\cloudstack\util\CPUArchConverter.java,org.apache.cloudstack.util.CPUArchConverter,class,3,3,0,3,3,1,0,2,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,14,1,0
E:\Sowmya_git_projects\cloudstack\plugins\storage\volume\solidfire\src\test\java\org\apache\cloudstack\storage\test\AopTestAdvice.java,org.apache.cloudstack.storage.test.AopTestAdvice,class,2,2,0,2,1,1,0,5,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,1,0,0,0,3,0,2,1,0,0,0,15,1,0
E:\Sowmya_git_projects\cloudstack\core\src\main\java\com\cloud\agent\api\storage\ListVolumeCommand.java,com.cloud.agent.api.storage.ListVolumeCommand,class,2,2,0,2,5,4,0,0,6,0.6,0.2,0.3,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,19,3,0,0,0,0,0,0,2,0,2,0,0,0,0,17,1,0
E:\Sowmya_git_projects\cloudstack\api\src\main\java\org\apache\cloudstack\api\command\user\storage\sharedfs\DestroySharedFSCmd.java,org.apache.cloudstack.api.command.user.storage.sharedfs.DestroySharedFSCmd,class,10,10,0,10,10,2,0,6,19,0.82142854,0.04761905,0.04761905,7,0,7,0,0,0,7,0,0,0,4,0,0,3,0,1,0,0,0,34,6,0,2,0,2,8,0,2,1,6,1,0,0,0,60,1,0
E:\Sowmya_git_projects\cloudstack\plugins\storage\volume\primera\src\main\java\org\apache\cloudstack\storage\datastore\adapter\primera\PrimeraVolumeRevertSnapshotRequest.java,org.apache.cloudstack.storage.datastore.adapter.primera.PrimeraVolumeRevertSnapshotRequest,class,2,3,1,2,6,1,0,0,9,0.6666667,0.2,0.2,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,23,3,0,0,0,0,0,2,6,0,3,0,0,0,0,18,1,0
E:\Sowmya_git_projects\cloudstack\framework\quota\src\test\java\org\apache\cloudstack\quota\activationrule\presetvariables\ComputingResourcesTest.java,org.apache.cloudstack.quota.activationrule.presetvariables.ComputingResourcesTest,class,4,4,0,4,1,1,0,3,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,11,1,0
E:\Sowmya_git_projects\cloudstack\api\src\test\java\org\apache\cloudstack\api\command\user\userdata\DeleteUserDataCmdTest.java,org.apache.cloudstack.api.command.user.userdata.DeleteUserDataCmdTest,class,15,15,0,15,6,1,0,18,0,0.6571428,0.7,1,5,0,5,0,0,0,5,0,0,0,7,3,0,4,0,3,3,0,0,45,0,0,0,2,0,5,7,8,0,10,1,0,0,0,53,1,0
E:\Sowmya_git_projects\cloudstack\vmware-base\src\main\java\com\cloud\hypervisor\vmware\mo\DatastoreMO.java,com.cloud.hypervisor.vmware.mo.DatastoreMO,class,28,36,8,28,87,2,0,91,435,0.96666664,0,0,30,0,27,2,0,1,28,0,0,0,2,0,0,2,0,0,0,0,25,340,44,6,19,2,4,76,15,97,22,84,5,0,0,0,167,1,19
E:\Sowmya_git_projects\cloudstack\api\src\main\java\org\apache\cloudstack\api\command\admin\bgp\ReleaseASNumberCmd.java,org.apache.cloudstack.api.command.admin.bgp.ReleaseASNumberCmd,class,7,7,0,7,6,2,0,8,2,0.5,0.33333334,0.5,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,3,30,3,0,0,1,0,8,0,5,0,7,2,0,0,0,47,1,0
E:\Sowmya_git_projects\cloudstack\engine\schema\src\main\java\org\apache\cloudstack\storage\datastore\db\PrimaryDataStoreDetailsDao.java,org.apache.cloudstack.storage.datastore.db.PrimaryDataStoreDetailsDao,interface,2,3,1,2,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
E:\Sowmya_git_projects\cloudstack\plugins\hypervisors\vmware\src\main\java\com\cloud\hypervisor\vmware\manager\CleanupFullyClonedTemplatesTask.java,com.cloud.hypervisor.vmware.manager.CleanupFullyClonedTemplatesTask,class,13,15,2,13,25,2,0,30,0,0.61904764,0,0,6,0,1,4,0,1,2,0,0,0,7,0,0,7,0,0,0,0,1,96,3,3,1,2,0,13,0,15,10,14,3,0,0,0,92,1,10
E:\Sowmya_git_projects\cloudstack\utils\src\test\java\org\apache\cloudstack\utils\jsinterpreter\JsInterpreterTest.java,org.apache.cloudstack.utils.jsinterpreter.JsInterpreterTest,class,9,9,0,9,13,1,0,33,0,0.46153846,1,1,13,0,13,0,0,0,13,0,0,0,3,0,0,0,0,3,0,0,2,97,0,0,0,0,0,26,1,23,0,21,1,0,0,1,69,1,0
E:\Sowmya_git_projects\cloudstack\server\src\main\java\com\cloud\ha\HighAvailabilityManagerExtImpl.java,com.cloud.ha.HighAvailabilityManagerExtImpl$UsageServerMonitorTask,innerclass,2,2,0,2,7,2,0,12,0,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,1,2,1,6,7,6,3,5,4,0,0,0,36,4,3
E:\Sowmya_git_projects\cloudstack\vmware-base\src\main\java\com\cloud\hypervisor\vmware\util\VmwareContext.java,com.cloud.hypervisor.vmware.util.VmwareContext$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
E:\Sowmya_git_projects\cloudstack\server\src\main\java\org\apache\cloudstack\region\gslb\GlobalLoadBalancingRulesServiceImpl.java,org.apache.cloudstack.region.gslb.GlobalLoadBalancingRulesServiceImpl,class,41,43,2,41,95,1,0,87,0,0.7619048,0.5272727,0.6727273,14,0,10,3,1,0,11,0,0,0,12,0,0,0,2,10,0,0,1,460,17,11,46,6,3,71,3,93,36,101,2,6,0,0,207,1,10
E:\Sowmya_git_projects\cloudstack\server\src\main\java\com\cloud\api\dispatch\SpecificCmdValidationWorker.java,com.cloud.api.dispatch.SpecificCmdValidationWorker,class,2,3,1,2,1,1,0,3,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,1,0
E:\Sowmya_git_projects\cloudstack\engine\storage\volume\src\main\java\org\apache\cloudstack\storage\volume\VolumeServiceImpl.java,org.apache.cloudstack.storage.volume.VolumeServiceImpl$DeleteVolumeContext,innerclass,5,5,0,5,3,2,0,0,0,0.33333334,0.6666667,1,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,15,2,0,0,0,0,0,0,2,0,2,0,0,0,0,9,2,0
E:\Sowmya_git_projects\cloudstack\core\src\main\java\com\cloud\agent\api\routing\SavePasswordCommand.java,com.cloud.agent.api.routing.SavePasswordCommand,class,1,3,2,1,6,3,0,0,7,0.6666667,0.26666668,0.6666667,6,0,5,0,1,0,6,0,0,0,4,0,0,0,0,4,0,0,0,26,4,0,0,0,0,0,0,5,0,4,0,0,0,0,16,1,0
E:\Sowmya_git_projects\cloudstack\services\console-proxy\rdpconsole\src\main\java\vncclient\vnc\FrameBufferUpdateRequest.java,vncclient.vnc.FrameBufferUpdateRequest,class,11,13,2,11,12,2,0,14,0,0.33333334,0.6666667,1,3,1,3,0,0,0,3,0,0,0,6,5,5,0,1,0,5,0,2,55,1,0,6,0,1,20,18,23,2,18,1,0,0,0,60,1,0
E:\Sowmya_git_projects\cloudstack\framework\quota\src\test\java\org\apache\cloudstack\quota\activationrule\presetvariables\PresetVariableHelperTest.java,org.apache.cloudstack.quota.activationrule.presetvariables.PresetVariableHelperTest,class,72,73,1,72,85,1,0,241,0,0.9372604,1,1,72,0,54,18,0,0,54,0,0,0,29,0,0,0,0,29,0,0,48,822,15,8,4,0,0,142,70,135,1,174,2,0,0,17,178,1,0
E:\Sowmya_git_projects\cloudstack\engine\orchestration\src\main\java\com\cloud\agent\manager\SynchronousListener.java,com.cloud.agent.manager.SynchronousListener,class,11,14,3,11,22,1,0,11,129,0.8333333,0.078431375,0.18300654,18,0,18,0,0,0,18,0,0,5,4,0,0,0,4,0,0,0,0,79,14,0,2,0,1,3,5,8,1,6,1,0,0,0,61,1,2
E:\Sowmya_git_projects\cloudstack\api\src\main\java\com\cloud\network\IpAddress.java,com.cloud.network.IpAddress,interface,6,20,14,6,25,1,0,0,300,0,0,0,25,0,3,0,0,22,25,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,2,0,52,1,0
E:\Sowmya_git_projects\cloudstack\api\src\main\java\org\apache\cloudstack\api\command\admin\storage\AddImageStoreS3CMD.java,org.apache.cloudstack.api.command.admin.storage.AddImageStoreS3CMD,class,8,9,1,8,53,2,0,28,76,0.828125,0.18333334,0.65,16,0,16,0,0,0,16,0,0,0,12,1,0,12,0,0,1,0,0,152,27,0,42,1,11,19,23,16,20,17,2,0,0,0,106,17,1
E:\Sowmya_git_projects\cloudstack\framework\db\src\test\java\com\cloud\utils\crypt\EncryptionSecretKeyChangerTest.java,com.cloud.utils.crypt.EncryptionSecretKeyChangerTest,class,6,6,0,6,4,1,0,12,0,0.35714287,1,1,4,0,4,0,0,0,4,0,0,0,7,4,0,4,0,3,4,0,4,39,0,0,0,0,0,16,0,14,6,10,0,0,0,0,31,1,0
E:\Sowmya_git_projects\cloudstack\plugins\network-elements\tungsten\src\test\java\org\apache\cloudstack\network\tungsten\api\command\RemoveTungstenFabricTagCmdTest.java,org.apache.cloudstack.network.tungsten.api.command.RemoveTungstenFabricTagCmdTest,class,8,8,0,8,3,1,0,14,0,0.33333334,0.6666667,1,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,3,26,0,0,0,0,0,13,1,4,0,4,0,0,0,0,21,1,0
E:\Sowmya_git_projects\cloudstack\plugins\storage\volume\nexenta\src\main\java\org\apache\cloudstack\storage\datastore\util\NexentaStorAppliance.java,org.apache.cloudstack.storage.datastore.util.NexentaStorAppliance$LuParams,innerclass,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,24,0
E:\Sowmya_git_projects\cloudstack\plugins\network-elements\nicira-nvp\src\main\java\com\cloud\agent\api\FindLogicalSwitchPortAnswer.java,com.cloud.agent.api.FindLogicalSwitchPortAnswer,class,2,5,3,2,3,2,0,0,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,13,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12,1,0
E:\Sowmya_git_projects\cloudstack\server\src\main\java\org\apache\cloudstack\vm\schedule\VMScheduler.java,org.apache.cloudstack.vm.schedule.VMScheduler,interface,4,7,3,4,3,1,0,0,3,1,0,0,3,0,0,0,0,3,3,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,3,0,1,0,1,0,0,0,0,21,1,0
E:\Sowmya_git_projects\cloudstack\api\src\main\java\org\apache\cloudstack\api\response\CertificateResponse.java,org.apache.cloudstack.api.response.CertificateResponse,class,3,3,0,3,5,2,0,1,10,0.8,0,0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,20,0,0,0,0,0,5,0,4,0,3,0,0,0,0,20,1,0
E:\Sowmya_git_projects\cloudstack\engine\schema\src\main\java\com\cloud\dc\DataCenterDetailVO.java,com.cloud.dc.DataCenterDetailVO,class,6,8,2,6,7,1,0,0,13,0.74285716,0.1904762,0.47619048,7,0,6,0,1,0,7,0,0,0,5,0,0,5,0,0,0,0,0,30,5,0,0,0,0,6,0,5,0,5,0,0,0,0,20,1,0
E:\Sowmya_git_projects\cloudstack\plugins\network-elements\globodns\src\main\java\com\globo\globodns\cloudstack\response\GloboDnsRecordResponse.java,com.globo.globodns.cloudstack.response.GloboDnsRecordResponse,class,2,2,0,2,2,2,0,0,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,0
E:\Sowmya_git_projects\cloudstack\plugins\affinity-group-processors\non-strict-host-affinity\src\test\java\org\apache\cloudstack\affinity\NonStrictHostAffinityProcessorTest.java,org.apache.cloudstack.affinity.NonStrictHostAffinityProcessorTest,class,17,17,0,17,3,1,0,26,0,0.121212125,1,1,3,0,3,0,0,0,3,0,0,0,11,0,0,0,0,11,0,0,7,93,0,0,0,0,0,1,15,33,0,36,0,0,0,0,55,1,0
E:\Sowmya_git_projects\cloudstack\api\src\main\java\org\apache\cloudstack\api\command\admin\cluster\ListClusterDrsPlanCmd.java,org.apache.cloudstack.api.command.admin.cluster.ListClusterDrsPlanCmd,class,8,8,0,8,3,2,0,5,3,0.6666667,0,0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,17,2,0,0,0,0,5,0,1,0,4,0,0,0,0,29,1,0
E:\Sowmya_git_projects\cloudstack\engine\schema\src\main\java\com\cloud\dc\dao\StorageNetworkIpRangeDao.java,com.cloud.dc.dao.StorageNetworkIpRangeDao,interface,2,3,1,2,4,1,0,0,6,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
E:\Sowmya_git_projects\cloudstack\plugins\hypervisors\kvm\src\main\java\com\cloud\hypervisor\kvm\resource\LibvirtVMDef.java,com.cloud.hypervisor.kvm.resource.LibvirtVMDef$InterfaceDef$HostNicType,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
E:\Sowmya_git_projects\cloudstack\framework\config\src\main\java\org\apache\cloudstack\framework\config\dao\ConfigurationSubGroupDao.java,org.apache.cloudstack.framework.config.dao.ConfigurationSubGroupDao,interface,2,5,3,2,5,1,0,0,10,0,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
E:\Sowmya_git_projects\cloudstack\api\src\main\java\com\cloud\network\vpn\Site2SiteVpnService.java,com.cloud.network.vpn.Site2SiteVpnService,interface,15,17,2,15,16,1,0,0,120,0,0,0,16,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0
E:\Sowmya_git_projects\cloudstack\engine\schema\src\main\java\com\cloud\vm\dao\InstanceGroupDaoImpl.java,com.cloud.vm.dao.InstanceGroupDaoImpl,class,6,6,0,6,7,2,0,16,6,0.6,0.2,0.3,5,0,4,0,1,0,5,0,0,0,2,0,0,1,1,0,1,0,0,38,3,0,2,0,2,8,0,7,0,7,1,0,0,0,34,1,0
E:\Sowmya_git_projects\cloudstack\server\src\main\java\com\cloud\network\router\RouterControlHelper.java,com.cloud.network.router.RouterControlHelper,class,8,15,7,8,6,1,0,10,0,0.375,1,1,2,0,2,0,0,0,2,0,0,0,4,0,0,3,1,0,0,0,0,26,3,1,3,0,0,1,0,6,1,8,2,0,0,0,35,1,1
E:\Sowmya_git_projects\cloudstack\engine\userdata\src\test\java\org\apache\cloudstack\userdata\UserDataManagerImplTest.java,org.apache.cloudstack.userdata.UserDataManagerImplTest,class,6,6,0,6,2,1,0,3,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,15,0,0,0,0,0,7,0,4,0,5,0,0,0,0,23,1,0
E:\Sowmya_git_projects\cloudstack\server\src\main\java\com\cloud\server\StatsCollector.java,com.cloud.server.StatsCollector$VmStatsCleaner,innerclass,2,2,0,2,1,2,0,1,0,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0
E:\Sowmya_git_projects\cloudstack\plugins\event-bus\rabbitmq\src\main\java\org\apache\cloudstack\mom\rabbitmq\RabbitMQEventBus.java,org.apache.cloudstack.mom.rabbitmq.RabbitMQEventBus,class,19,25,6,19,74,3,0,61,394,0.89453125,0.11764706,0.5735294,32,9,17,15,0,0,17,0,0,6,16,14,0,16,0,0,0,0,4,428,19,1,15,11,0,70,6,69,11,54,3,1,3,0,176,1,12
E:\Sowmya_git_projects\cloudstack\api\src\main\java\org\apache\cloudstack\datacenter\DataCenterIpv4GuestSubnet.java,org.apache.cloudstack.datacenter.DataCenterIpv4GuestSubnet,interface,3,10,7,3,5,1,0,0,10,0,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
E:\Sowmya_git_projects\cloudstack\plugins\hypervisors\kvm\src\test\java\com\cloud\hypervisor\kvm\resource\wrapper\LibvirtGetAutoScaleMetricsCommandWrapperTest.java,com.cloud.hypervisor.kvm.resource.wrapper.LibvirtGetAutoScaleMetricsCommandWrapperTest,class,14,14,0,14,11,1,0,24,0,0.38888893,1,1,3,0,3,0,0,0,3,0,0,0,6,3,0,0,0,6,3,0,10,59,0,2,0,0,0,0,25,11,4,13,2,0,0,0,35,1,0
E:\Sowmya_git_projects\cloudstack\plugins\hypervisors\kvm\src\main\java\com\cloud\hypervisor\kvm\resource\wrapper\LibvirtRevertToVMSnapshotCommandWrapper.java,com.cloud.hypervisor.kvm.resource.wrapper.LibvirtRevertToVMSnapshotCommandWrapper,class,13,13,0,13,9,2,0,17,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,4,0,5,2,0,4,1,13,3,10,3,0,0,0,42,17,2
E:\Sowmya_git_projects\cloudstack\plugins\hypervisors\vmware\src\test\java\com\cloud\hypervisor\vmware\manager\VmwareStorageManagerImplTest.java,com.cloud.hypervisor.vmware.manager.VmwareStorageManagerImplTest,class,18,19,1,18,12,1,0,38,9,0.42857143,0.2,0.2,7,0,6,1,0,0,6,0,0,0,1,0,0,1,0,0,0,0,3,77,0,0,0,1,0,10,3,18,0,17,3,0,0,0,75,1,0
E:\Sowmya_git_projects\cloudstack\engine\schema\src\main\java\org\apache\cloudstack\annotation\dao\AnnotationDaoImpl.java,org.apache.cloudstack.annotation.dao.AnnotationDaoImpl,class,10,11,1,10,22,2,0,26,0,0.25,0.71428573,0.71428573,8,0,7,1,0,0,7,0,0,0,1,0,0,1,0,0,1,0,1,87,8,0,1,0,0,33,1,10,3,10,2,0,0,0,40,1,0
E:\Sowmya_git_projects\cloudstack\core\src\main\java\com\cloud\agent\api\MigrateCommand.java,com.cloud.agent.api.MigrateCommand,class,4,5,1,4,26,2,0,0,272,0.92,0.046666667,0.08,25,0,24,0,1,0,25,0,0,0,14,0,0,13,0,1,0,0,0,155,14,0,1,0,0,0,0,18,0,14,0,0,1,0,50,1,0
E:\Sowmya_git_projects\cloudstack\engine\storage\src\main\java\org\apache\cloudstack\storage\datastore\DataObjectManager.java,org.apache.cloudstack.storage.datastore.DataObjectManager,interface,3,5,2,3,5,1,0,0,10,0,0,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
E:\Sowmya_git_projects\cloudstack\plugins\storage\volume\storpool\src\main\java\com\cloud\agent\api\storage\StorPoolMigrateWithVolumesCommand.java,com.cloud.agent.api.storage.StorPoolMigrateWithVolumesCommand,class,3,3,0,3,6,2,0,0,13,0.6666667,0.06666667,0.06666667,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,21,3,0,0,0,0,0,0,2,0,1,0,0,0,0,27,1,0
E:\Sowmya_git_projects\cloudstack\api\src\main\java\com\cloud\dc\VmwareDatacenter.java,com.cloud.dc.VmwareDatacenter,interface,2,3,1,2,6,1,0,0,15,0,0,0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
E:\Sowmya_git_projects\cloudstack\api\src\main\java\org\apache\cloudstack\api\command\admin\network\AddNetworkServiceProviderCmd.java,org.apache.cloudstack.api.command.admin.network.AddNetworkServiceProviderCmd,class,9,10,1,9,12,2,0,17,45,0.9,0,0,10,0,10,0,0,0,10,0,0,0,4,0,0,4,0,0,0,0,0,52,8,0,2,0,0,11,0,3,2,7,1,0,0,0,55,1,0
E:\Sowmya_git_projects\cloudstack\engine\schema\src\main\java\com\cloud\storage\dao\VolumeDao.java,com.cloud.storage.dao.VolumeDao,interface,9,13,4,9,51,1,0,0,1275,0,0,0,51,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1,0
E:\Sowmya_git_projects\cloudstack\engine\schema\src\main\java\com\cloud\upgrade\DatabaseVersionHierarchy.java,com.cloud.upgrade.DatabaseVersionHierarchy$DatabaseVersionHierarchyBuilder,innerclass,4,4,0,4,3,1,0,3,1,0.33333334,1,1,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,12,25,0
E:\Sowmya_git_projects\cloudstack\plugins\hypervisors\ovm3\src\main\java\com\cloud\hypervisor\ovm3\resources\Ovm3StorageProcessor.java,com.cloud.hypervisor.ovm3.resources.Ovm3StorageProcessor,class,49,53,4,49,88,1,0,84,0,0.6421053,0.7714286,0.83809525,38,0,36,2,0,0,36,0,1,0,5,0,0,4,1,0,0,0,1,552,66,0,24,15,12,150,4,171,79,153,3,0,0,0,233,1,65
E:\Sowmya_git_projects\cloudstack\engine\schema\src\main\java\com\cloud\network\security\dao\SecurityGroupVMMapDaoImpl.java,com.cloud.network.security.dao.SecurityGroupVMMapDaoImpl,class,10,10,0,10,11,2,0,19,29,0.79545456,0.23636363,1,11,0,10,0,1,0,11,0,0,0,8,0,0,7,1,0,0,0,0,94,10,0,0,0,0,24,1,18,0,18,0,0,0,0,40,1,0
E:\Sowmya_git_projects\cloudstack\server\src\main\java\org\apache\cloudstack\backup\BackupManagerImpl.java,org.apache.cloudstack.backup.BackupManagerImpl$Anonymous1,anonymous,5,5,0,5,4,1,0,23,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,25,2,0,0,1,0,22,0,2,1,2,2,0,0,0,40,-1,3
E:\Sowmya_git_projects\cloudstack\server\src\main\java\org\apache\cloudstack\backup\BackupManagerImpl.java,org.apache.cloudstack.backup.BackupManagerImpl$Anonymous2,anonymous,1,1,0,1,1,1,0,4,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
E:\Sowmya_git_projects\cloudstack\server\src\main\java\org\apache\cloudstack\backup\BackupManagerImpl.java,org.apache.cloudstack.backup.BackupManagerImpl$Anonymous3,anonymous,1,1,0,1,2,1,0,2,0,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,1,0,0,0,0,1,0,0,0,11,-1,1
