file,class,method,variable,usage
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/4[org.slf4j.Marker,java.lang.String,java.lang.Object,java.lang.Object]",arg1,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/4[org.slf4j.Marker,java.lang.String,java.lang.Object,java.lang.Object]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/3[org.slf4j.Marker,java.lang.String,java.lang.Object[]]",args,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/3[org.slf4j.Marker,java.lang.String,java.lang.Object[]]",marker,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/3[org.slf4j.Marker,java.lang.String,java.lang.Object[]]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"warn/3[org.slf4j.Marker,java.lang.String,java.lang.Object]",marker,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"warn/3[org.slf4j.Marker,java.lang.String,java.lang.Object]",arg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"warn/3[org.slf4j.Marker,java.lang.String,java.lang.Object]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/2[java.lang.String,java.lang.Object[]]",args,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/2[java.lang.String,java.lang.Object[]]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"warn/2[java.lang.String,java.lang.Object[]]",args,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"warn/2[java.lang.String,java.lang.Object[]]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/3[org.slf4j.Marker,java.lang.String,java.lang.Throwable]",msg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/3[org.slf4j.Marker,java.lang.String,java.lang.Throwable]",t,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/3[org.slf4j.Marker,java.lang.String,java.lang.Throwable]",marker,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,error/1[java.lang.String],msg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/2[java.lang.String,java.lang.Object]",arg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/2[java.lang.String,java.lang.Object]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/3[org.slf4j.Marker,java.lang.String,java.lang.Throwable]",msg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/3[org.slf4j.Marker,java.lang.String,java.lang.Throwable]",t,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/3[org.slf4j.Marker,java.lang.String,java.lang.Throwable]",marker,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"debug/3[org.slf4j.Marker,java.lang.String,java.lang.Object]",marker,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"debug/3[org.slf4j.Marker,java.lang.String,java.lang.Object]",arg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"debug/3[org.slf4j.Marker,java.lang.String,java.lang.Object]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/2[java.lang.String,java.lang.Throwable]",msg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/2[java.lang.String,java.lang.Throwable]",t,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"warn/2[java.lang.String,java.lang.Throwable]",msg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"warn/2[java.lang.String,java.lang.Throwable]",t,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"LoggerWrapper/2[org.slf4j.Logger,java.lang.String]",fqcn,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"LoggerWrapper/2[org.slf4j.Logger,java.lang.String]",logger,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,isWarnEnabled/1[org.slf4j.Marker],marker,1
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,warn/1[java.lang.String],msg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/3[java.lang.String,java.lang.Object,java.lang.Object]",arg2,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/3[java.lang.String,java.lang.Object,java.lang.Object]",arg1,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/3[java.lang.String,java.lang.Object,java.lang.Object]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/3[org.slf4j.Marker,java.lang.String,java.lang.Throwable]",msg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/3[org.slf4j.Marker,java.lang.String,java.lang.Throwable]",t,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/3[org.slf4j.Marker,java.lang.String,java.lang.Throwable]",marker,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"warn/4[org.slf4j.Marker,java.lang.String,java.lang.Object,java.lang.Object]",arg2,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"warn/4[org.slf4j.Marker,java.lang.String,java.lang.Object,java.lang.Object]",marker,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"warn/4[org.slf4j.Marker,java.lang.String,java.lang.Object,java.lang.Object]",arg1,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"warn/4[org.slf4j.Marker,java.lang.String,java.lang.Object,java.lang.Object]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/4[org.slf4j.Marker,java.lang.String,java.lang.Object,java.lang.Object]",arg2,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/4[org.slf4j.Marker,java.lang.String,java.lang.Object,java.lang.Object]",marker,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/4[org.slf4j.Marker,java.lang.String,java.lang.Object,java.lang.Object]",arg1,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/4[org.slf4j.Marker,java.lang.String,java.lang.Object,java.lang.Object]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"debug/2[java.lang.String,java.lang.Object]",arg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"debug/2[java.lang.String,java.lang.Object]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/2[java.lang.String,java.lang.Object[]]",args,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/2[java.lang.String,java.lang.Object[]]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/2[java.lang.String,java.lang.Object]",arg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/2[java.lang.String,java.lang.Object]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,debug/1[java.lang.String],msg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"debug/3[java.lang.String,java.lang.Object,java.lang.Object]",arg2,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"debug/3[java.lang.String,java.lang.Object,java.lang.Object]",arg1,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"debug/3[java.lang.String,java.lang.Object,java.lang.Object]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/3[java.lang.String,java.lang.Object,java.lang.Object]",arg2,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/3[java.lang.String,java.lang.Object,java.lang.Object]",arg1,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/3[java.lang.String,java.lang.Object,java.lang.Object]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/2[java.lang.String,java.lang.Object[]]",args,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/2[java.lang.String,java.lang.Object[]]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,isInfoEnabled/1[org.slf4j.Marker],marker,1
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"warn/3[org.slf4j.Marker,java.lang.String,java.lang.Object[]]",args,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"warn/3[org.slf4j.Marker,java.lang.String,java.lang.Object[]]",marker,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"warn/3[org.slf4j.Marker,java.lang.String,java.lang.Object[]]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"debug/3[org.slf4j.Marker,java.lang.String,java.lang.Throwable]",msg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"debug/3[org.slf4j.Marker,java.lang.String,java.lang.Throwable]",t,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"debug/3[org.slf4j.Marker,java.lang.String,java.lang.Throwable]",marker,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/4[org.slf4j.Marker,java.lang.String,java.lang.Object,java.lang.Object]",arg2,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/4[org.slf4j.Marker,java.lang.String,java.lang.Object,java.lang.Object]",marker,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/4[org.slf4j.Marker,java.lang.String,java.lang.Object,java.lang.Object]",arg1,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/4[org.slf4j.Marker,java.lang.String,java.lang.Object,java.lang.Object]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,info/1[java.lang.String],msg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,isErrorEnabled/1[org.slf4j.Marker],marker,1
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"debug/2[java.lang.String,java.lang.Throwable]",msg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"debug/2[java.lang.String,java.lang.Throwable]",t,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,trace/1[java.lang.String],msg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/2[org.slf4j.Marker,java.lang.String]",msg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/2[org.slf4j.Marker,java.lang.String]",marker,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/2[org.slf4j.Marker,java.lang.String]",msg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/2[org.slf4j.Marker,java.lang.String]",marker,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,isTraceEnabled/1[org.slf4j.Marker],marker,1
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/3[java.lang.String,java.lang.Object,java.lang.Object]",arg2,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/3[java.lang.String,java.lang.Object,java.lang.Object]",arg1,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/3[java.lang.String,java.lang.Object,java.lang.Object]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/2[java.lang.String,java.lang.Throwable]",msg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/2[java.lang.String,java.lang.Throwable]",t,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/3[org.slf4j.Marker,java.lang.String,java.lang.Object]",marker,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/3[org.slf4j.Marker,java.lang.String,java.lang.Object]",arg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/3[org.slf4j.Marker,java.lang.String,java.lang.Object]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"debug/3[org.slf4j.Marker,java.lang.String,java.lang.Object[]]",marker,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"debug/3[org.slf4j.Marker,java.lang.String,java.lang.Object[]]",argArray,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"debug/3[org.slf4j.Marker,java.lang.String,java.lang.Object[]]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/2[org.slf4j.Marker,java.lang.String]",msg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/2[org.slf4j.Marker,java.lang.String]",marker,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"warn/3[java.lang.String,java.lang.Object,java.lang.Object]",arg2,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"warn/3[java.lang.String,java.lang.Object,java.lang.Object]",arg1,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"warn/3[java.lang.String,java.lang.Object,java.lang.Object]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/3[org.slf4j.Marker,java.lang.String,java.lang.Object[]]",args,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/3[org.slf4j.Marker,java.lang.String,java.lang.Object[]]",marker,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"trace/3[org.slf4j.Marker,java.lang.String,java.lang.Object[]]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/3[org.slf4j.Marker,java.lang.String,java.lang.Object]",marker,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/3[org.slf4j.Marker,java.lang.String,java.lang.Object]",arg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/3[org.slf4j.Marker,java.lang.String,java.lang.Object]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/3[org.slf4j.Marker,java.lang.String,java.lang.Object[]]",args,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/3[org.slf4j.Marker,java.lang.String,java.lang.Object[]]",marker,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/3[org.slf4j.Marker,java.lang.String,java.lang.Object[]]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"debug/2[java.lang.String,java.lang.Object[]]",argArray,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"debug/2[java.lang.String,java.lang.Object[]]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/3[org.slf4j.Marker,java.lang.String,java.lang.Object]",marker,3
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/3[org.slf4j.Marker,java.lang.String,java.lang.Object]",arg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"info/3[org.slf4j.Marker,java.lang.String,java.lang.Object]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"warn/2[java.lang.String,java.lang.Object]",arg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"warn/2[java.lang.String,java.lang.Object]",format,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/2[java.lang.String,java.lang.Throwable]",msg,2
E:\Sowmya_git_projects\slf4j\slf4j-ext\src\main\java\org\slf4j\ext\LoggerWrapper.java,org.slf4j.ext.LoggerWrapper,"error/2[java.lang.String,java.lang.Throwable]",t,2
E:\Sowmya_git_projects\slf4j\jul-to-slf4j\src\main\java\org\slf4j\bridge\SLF4JBridgeHandler.java,org.slf4j.bridge.SLF4JBridgeHandler,"callPlainSLF4JLogger/2[org.slf4j.Logger,java.util.logging.LogRecord]",i18nMessage,5
E:\Sowmya_git_projects\slf4j\jul-to-slf4j\src\main\java\org\slf4j\bridge\SLF4JBridgeHandler.java,org.slf4j.bridge.SLF4JBridgeHandler,"callPlainSLF4JLogger/2[org.slf4j.Logger,java.util.logging.LogRecord]",julLevelValue,4
E:\Sowmya_git_projects\slf4j\jul-to-slf4j\src\main\java\org\slf4j\bridge\SLF4JBridgeHandler.java,org.slf4j.bridge.SLF4JBridgeHandler,"callPlainSLF4JLogger/2[org.slf4j.Logger,java.util.logging.LogRecord]",record,7
E:\Sowmya_git_projects\slf4j\jul-to-slf4j\src\main\java\org\slf4j\bridge\SLF4JBridgeHandler.java,org.slf4j.bridge.SLF4JBridgeHandler,"callPlainSLF4JLogger/2[org.slf4j.Logger,java.util.logging.LogRecord]",slf4jLogger,5
E:\Sowmya_git_projects\slf4j\jul-to-slf4j\src\main\java\org\slf4j\bridge\SLF4JBridgeHandler.java,org.slf4j.bridge.SLF4JBridgeHandler,uninstall/0,rootLogger,2
E:\Sowmya_git_projects\slf4j\jul-to-slf4j\src\main\java\org\slf4j\bridge\SLF4JBridgeHandler.java,org.slf4j.bridge.SLF4JBridgeHandler,uninstall/0,handler,2
E:\Sowmya_git_projects\slf4j\jul-to-slf4j\src\main\java\org\slf4j\bridge\SLF4JBridgeHandler.java,org.slf4j.bridge.SLF4JBridgeHandler,uninstall/0,handlers,1
E:\Sowmya_git_projects\slf4j\jul-to-slf4j\src\main\java\org\slf4j\bridge\SLF4JBridgeHandler.java,org.slf4j.bridge.SLF4JBridgeHandler,getSLF4JLogger/1[java.util.logging.LogRecord],record,1
E:\Sowmya_git_projects\slf4j\jul-to-slf4j\src\main\java\org\slf4j\bridge\SLF4JBridgeHandler.java,org.slf4j.bridge.SLF4JBridgeHandler,getSLF4JLogger/1[java.util.logging.LogRecord],name,3
E:\Sowmya_git_projects\slf4j\jul-to-slf4j\src\main\java\org\slf4j\bridge\SLF4JBridgeHandler.java,org.slf4j.bridge.SLF4JBridgeHandler,publish/1[java.util.logging.LogRecord],record,6
E:\Sowmya_git_projects\slf4j\jul-to-slf4j\src\main\java\org\slf4j\bridge\SLF4JBridgeHandler.java,org.slf4j.bridge.SLF4JBridgeHandler,publish/1[java.util.logging.LogRecord],slf4jLogger,3
E:\Sowmya_git_projects\slf4j\jul-to-slf4j\src\main\java\org\slf4j\bridge\SLF4JBridgeHandler.java,org.slf4j.bridge.SLF4JBridgeHandler,isInstalled/0,rootLogger,1
E:\Sowmya_git_projects\slf4j\jul-to-slf4j\src\main\java\org\slf4j\bridge\SLF4JBridgeHandler.java,org.slf4j.bridge.SLF4JBridgeHandler,isInstalled/0,handler,1
